"1","  1.21152106"
"1"," -0.711187678"
"1","  0.132702439"
"1"," -0.060550725"
"1","  0.2444473914"
"1","
covNgeenLab_+            "
"1","  2.88978652"
"1","  1.607419243"
"1","  0.774458373"
"1"," -0.714322489"
"1"," -0.6071915454"
"1","
scntFkNwsCov_-           "
"1"," -0.87380568"
"1","  0.097393958"
"1"," -0.093478240"
"1","  0.074819444"
"1","  0.0050214802"
"1","
scntFkNwsCov_=           "
"1","  1.64927766"
"1"," -0.853163231"
"1","  0.293735550"
"1"," -0.058287603"
"1","  0.0963669372"
"1","
scntFkNwsCov_+           "
"1","  3.10706999"
"1","  2.251346850"
"1"," -0.122841408"
"1"," -0.587895395"
"1"," -0.4286339810"
"1","
polBgDlIntrst_-          "
"1"," -1.44709232"
"1","  0.289405556"
"1","  0.090855062"
"1"," -0.029891094"
"1","  0.1908127988"
"1","
polBgDlIntrst_=          "
"1","  0.55758661"
"1"," -0.803900183"
"1","  0.015890057"
"1"," -0.158183705"
"1"," -0.1403244275"
"1","
polBgDlIntrst_+          "
"1","  1.30928392"
"1","  0.536782132"
"1"," -0.140910440"
"1","  0.222784533"
"1"," -0.0955901508"
"1","
covNtSerPolSay_-         "
"1"," -0.89138541"
"1","  0.122403585"
"1","  0.176116056"
"1"," -0.067608424"
"1","  0.1099522485"
"1","
covNtSerPolSay_=         "
"1","  1.79141834"
"1"," -1.083564852"
"1"," -0.247786612"
"1","  0.050942791"
"1"," -0.6609065293"
"1","
covNtSerPolSay_+         "
"1","  3.71343664"
"1","  2.057411763"
"1"," -1.059069877"
"1","  0.541979733"
"1","  0.8904457090"
"1","
polDwnplCovPlpLDngr_-    "
"1"," -0.69839089"
"1","  0.067477712"
"1","  0.162500932"
"1"," -0.061615364"
"1","  0.0079294445"
"1","
polDwnplCovPlpLDngr_=    "
"1","  2.14943859"
"1"," -1.001469181"
"1"," -0.416200359"
"1","  0.082822329"
"1"," -0.4060573030"
"1","
polDwnplCovPlpLDngr_+    "
"1","  3.01604711"
"1","  2.463521473"
"1"," -0.993053909"
"1","  0.636788254"
"1","  1.2903160314"
"1","
mdiaCovBgrDl_-           "
"1"," -1.23885054"
"1","  0.259024994"
"1","  0.167471971"
"1"," -0.079685559"
"1","  0.2139165072"
"1","
mdiaCovBgrDl_=           "
"1","  0.91602909"
"1"," -1.001106249"
"1","  0.017913283"
"1"," -0.123011516"
"1"," -0.5275562955"
"1","
mdiaCovBgrDl_+           "
"1","  2.63056351"
"1","  1.239583047"
"1"," -0.668939821"
"1","  0.571370135"
"1","  0.3623013579"
"1","
nwsGdJbComCov_-          "
"1"," -0.72493714"
"1","  0.151374120"
"1","  0.284983197"
"1","  0.097067952"
"1"," -0.4680839584"
"1","
nwsGdJbComCov_=          "
"1","  0.08717035"
"1"," -0.348368210"
"1"," -0.218571211"
"1"," -0.051326630"
"1","  0.0980314926"
"1","
nwsGdJbComCov_+          "
"1","  0.89886069"
"1","  0.878774855"
"1","  0.241960919"
"1","  0.007732009"
"1","  0.4455394121"
"1","
mdiaUseCovMkTrmpRepLkBd_-"
"1"," -1.12248341"
"1","  0.159968135"
"1","  0.049544190"
"1"," -0.091085464"
"1","  0.1631389586"
"1","
mdiaUseCovMkTrmpRepLkBd_="
"1","  1.22914967"
"1"," -0.735295879"
"1"," -0.175622148"
"1"," -0.037433153"
"1"," -0.2850575237"
"1","
mdiaUseCovMkTrmpRepLkBd_+"
"1","  2.45419741"
"1","  1.291179539"
"1","  0.247239184"
"1","  0.601011671"
"1"," -0.0449331861"
"1","
frGovUseCovMndtVacc_-    "
"1"," -0.84590295"
"1","  0.094174426"
"1"," -0.079025286"
"1","  0.064571950"
"1","  0.0313865589"
"1","
frGovUseCovMndtVacc_=    "
"1","  1.70326864"
"1"," -1.066921952"
"1","  0.305658054"
"1","  0.087002171"
"1"," -0.0055281030"
"1","
frGovUseCovMndtVacc_+    "
"1","  3.11500872"
"1","  1.556494194"
"1"," -0.026902032"
"1"," -0.708609392"
"1"," -0.2406952256"
"1","
thnksNoCovVacc_-         "
"1"," -0.46380830"
"1","  0.004210011"
"1"," -0.008641680"
"1","  0.090278369"
"1"," -0.0130021570"
"1","
thnksNoCovVacc_=         "
"1","  3.06075464"
"1"," -0.943742616"
"1","  0.214828999"
"1"," -0.199166483"
"1","  0.2337653673"
"1","
thnksNoCovVacc_+         "
"1","  4.18743783"
"1","  3.740325403"
"1"," -0.572908736"
"1"," -2.451029121"
"1"," -0.4929539504"
"1","
covVacEffRedVirus_-      "
"1"," -0.74228722"
"1","  0.077724378"
"1"," -0.004548361"
"1","  0.093934800"
"1"," -0.0299962709"
"1","
covVacEffRedVirus_=      "
"1","  1.69244885"
"1"," -0.857500513"
"1","  0.095435578"
"1","  0.023925275"
"1","  0.1917538015"
"1","
covVacEffRedVirus_+      "
"1","  3.87793482"
"1","  2.732034741"
"1"," -0.368635083"
"1"," -1.589080538"
"1"," -0.4123423681"
"1","
medOrgUntrust_-          "
"1"," -0.89597500"
"1","  0.110754939"
"1"," -0.176203620"
"1"," -0.005278715"
"1"," -0.0788470553"
"1","
medOrgUntrust_=          "
"1","  1.45046553"
"1"," -0.856373659"
"1","  0.291036767"
"1","  0.174068186"
"1","  0.2772670746"
"1","
medOrgUntrust_+          "
"1","  2.51175409"
"1","  1.708861818"
"1","  0.476707442"
"1"," -0.478865800"
"1"," -0.2252093623"
"1","
skeptInfoDocSci_-        "
"1"," -0.75334424"
"1","  0.032219501"
"1"," -0.144879549"
"1","  0.048115568"
"1"," -0.0366734303"
"1","
skeptInfoDocSci_=        "
"1","  2.05362277"
"1"," -0.682955092"
"1","  0.530624780"
"1","  0.039510823"
"1","  0.2132988371"
"1","
skeptInfoDocSci_+        "
"1","  3.74536243"
"1","  2.952774686"
"1","  0.010569411"
"1"," -1.131971388"
"1"," -0.4104587195"
"1","
medOrgRecBstInt_-        "
"1"," -0.93985508"
"1","  0.183772105"
"1"," -0.181016183"
"1","  0.054420631"
"1"," -0.1184202885"
"1","
medOrgRecBstInt_=        "
"1","  1.46891595"
"1"," -0.744657684"
"1","  0.309630419"
"1","  0.028337992"
"1","  0.1906834328"
"1","
medOrgRecBstInt_+        "
"1","  2.57089140"
"1","  1.784492712"
"1","  0.361568640"
"1"," -0.715827621"
"1","  0.2959168797"
"1","
fllwRecMedOrgImp_-       "
"1"," -0.79417647"
"1","  0.071625960"
"1"," -0.081299337"
"1","  0.063930777"
"1"," -0.1048376559"
"1","
fllwRecMedOrgImp_=       "
"1","  2.02121478"
"1"," -0.653157916"
"1","  0.231651854"
"1"," -0.050889419"
"1","  0.3899442294"
"1","
fllwRecMedOrgImp_+       "
"1","  3.95532158"
"1","  3.245403330"
"1","  0.215632118"
"1"," -1.173803452"
"1"," -0.4197926697"
"1","
"
"0","quali.var$contrib"
"1","                         "
"1","      Dim.1"
"1","        Dim.2"
"1","        Dim.3"
"1","        Dim.4"
"1","        Dim.5"
"1","
flu_-                    "
"1"," 0.77386479"
"1"," 0.0213882301"
"1"," 1.354803e+00"
"1"," 0.4541934509"
"1"," 3.333352e-03"
"1","
flu_=                    "
"1"," 1.87791426"
"1"," 1.0335254067"
"1"," 3.152703e+00"
"1"," 1.1697745645"
"1"," 2.962045e-02"
"1","
flu_+                    "
"1"," 0.18760888"
"1"," 0.8801327619"
"1"," 3.859645e-01"
"1"," 0.0848058823"
"1"," 5.897986e-03"
"1","
afrDie_-                 "
"1"," 0.25104701"
"1"," 0.2814832977"
"1"," 2.574088e+00"
"1"," 0.2349792164"
"1"," 2.026458e-01"
"1","
afrDie_=                 "
"1"," 0.14760566"
"1"," 0.3419776181"
"1"," 1.202579e+00"
"1"," 1.2413319488"
"1"," 1.298941e+00"
"1","
afrDie_+                 "
"1"," 0.49503216"
"1"," 0.0489735965"
"1"," 4.506057e+00"
"1"," 0.5886781766"
"1"," 1.977963e+00"
"1","
eldrNoBgDl_-             "
"1"," 0.50796969"
"1"," 0.0102056344"
"1"," 3.814818e-01"
"1"," 0.1517433601"
"1"," 1.111926e-02"
"1","
eldrNoBgDl_=             "
"1"," 1.92323744"
"1"," 0.2517676462"
"1"," 1.132618e+00"
"1"," 0.0184269145"
"1"," 2.589793e-01"
"1","
eldrNoBgDl_+             "
"1"," 0.42174725"
"1"," 0.3935044645"
"1"," 7.868073e-01"
"1"," 6.0587641071"
"1"," 3.841421e-01"
"1","
rareNoWorr_-             "
"1"," 0.65108046"
"1"," 0.0185870693"
"1"," 7.273720e-01"
"1"," 0.3356222167"
"1"," 1.367193e-01"
"1","
rareNoWorr_=             "
"1"," 2.71431830"
"1"," 0.2969317757"
"1"," 3.064975e+00"
"1"," 0.6265317333"
"1"," 5.228140e-01"
"1","
rareNoWorr_+             "
"1"," 0.69580599"
"1"," 0.2981727115"
"1"," 7.354879e-01"
"1"," 2.5841101225"
"1"," 2.157454e-01"
"1","
bgThrt_-                 "
"1"," 0.70537929"
"1"," 0.0440487079"
"1"," 2.351891e+00"
"1"," 0.0180308587"
"1"," 1.275803e-05"
"1","
bgThrt_=                 "
"1"," 0.41191389"
"1"," 0.7351188295"
"1"," 2.483460e+00"
"1"," 0.1245650112"
"1"," 7.129206e-03"
"1","
bgThrt_+                 "
"1"," 0.75696998"
"1"," 0.7340092885"
"1"," 9.333802e-01"
"1"," 0.0608481585"
"1"," 1.905203e-02"
"1","
ctiusAsian_-             "
"1"," 0.11738204"
"1"," 0.0764079877"
"1"," 8.777631e-01"
"1"," 0.1082719376"
"1"," 3.049919e-01"
"1","
ctiusAsian_=             "
"1"," 0.60476288"
"1"," 0.8775505294"
"1"," 2.102718e+00"
"1"," 0.2159284746"
"1"," 5.475664e+00"
"1","
ctiusAsian_+             "
"1"," 0.15230609"
"1"," 0.1385622988"
"1"," 6.603767e+00"
"1"," 9.3992582222"
"1"," 3.183080e+00"
"1","
stpCovStpImmi_-          "
"1"," 0.56076631"
"1"," 0.1201423085"
"1"," 1.794732e+00"
"1"," 0.0725254285"
"1"," 5.562347e-01"
"1","
stpCovStpImmi_=          "
"1"," 0.48197865"
"1"," 1.1388279823"
"1"," 1.080695e-01"
"1"," 1.0366664364"
"1"," 2.719694e+00"
"1","
stpCovStpImmi_+          "
"1"," 0.58097983"
"1"," 1.0423613615"
"1"," 9.276978e+00"
"1"," 6.8091729155"
"1"," 1.009917e+00"
"1","
redIntWthChina_-         "
"1"," 0.73958148"
"1"," 0.0931224648"
"1"," 2.685918e+00"
"1"," 0.0024733973"
"1"," 6.426895e-01"
"1","
redIntWthChina_=         "
"1"," 0.64690007"
"1"," 1.4040550476"
"1"," 6.405993e-01"
"1"," 3.1933476020"
"1"," 2.713334e+00"
"1","
redIntWthChina_+         "
"1"," 1.10635236"
"1"," 1.3925598858"
"1"," 1.068727e+01"
"1"," 8.6708178338"
"1"," 3.239911e-01"
"1","
chnsCovRcst_-            "
"1"," 1.02022729"
"1"," 0.1000497544"
"1"," 7.236860e-01"
"1"," 0.1965810174"
"1"," 7.306682e-04"
"1","
chnsCovRcst_=            "
"1"," 0.55078597"
"1"," 2.0373596398"
"1"," 7.765646e-02"
"1"," 0.5820134271"
"1"," 1.182812e+00"
"1","
chnsCovRcst_+            "
"1"," 1.48756446"
"1"," 0.8575390541"
"1"," 1.977878e+00"
"1"," 2.9825911005"
"1"," 1.290629e+00"
"1","
covPlnnd_-               "
"1"," 0.76480252"
"1"," 0.0021795686"
"1"," 5.491039e-01"
"1"," 0.4574015686"
"1"," 6.850254e-02"
"1","
covPlnnd_=               "
"1"," 1.82714732"
"1"," 0.3724582757"
"1"," 1.291951e+00"
"1"," 0.7373903596"
"1"," 1.857540e+00"
"1","
covPlnnd_+               "
"1"," 1.39200728"
"1"," 2.2335637684"
"1"," 1.036292e+00"
"1"," 1.7001723963"
"1"," 2.746302e+00"
"1","
covNat_-                 "
"1"," 1.18836922"
"1"," 0.0638244251"
"1"," 6.537443e-01"
"1"," 0.5397776975"
"1"," 2.413384e-01"
"1","
covNat_=                 "
"1"," 0.59746520"
"1"," 0.9561338333"
"1"," 7.081642e-02"
"1"," 0.0384162522"
"1"," 1.026982e+00"
"1","
covNat_+                 "
"1"," 1.03984354"
"1"," 1.2615682377"
"1"," 1.636419e+00"
"1"," 1.5384916311"
"1"," 4.522999e-01"
"1","
covNgeenLab_-            "
"1"," 1.14753057"
"1"," 0.0331849336"
"1"," 5.310653e-01"
"1"," 0.4832458863"
"1"," 1.235279e-02"
"1","
covNgeenLab_=            "
"1"," 0.90114217"
"1"," 1.3262024961"
"1"," 1.553013e-01"
"1"," 0.0504722681"
"1"," 9.944575e-01"
"1","
covNgeenLab_+            "
"1"," 1.69906233"
"1"," 2.2451539647"
"1"," 1.752911e+00"
"1"," 2.3278188488"
"1"," 2.033355e+00"
"1","
scntFkNwsCov_-           "
"1"," 1.24551472"
"1"," 0.0660835220"
"1"," 2.047510e-01"
"1"," 0.2047532626"
"1"," 1.114979e-03"
"1","
scntFkNwsCov_=           "
"1"," 1.58262525"
"1"," 1.8086928089"
"1"," 7.210900e-01"
"1"," 0.0443226455"
"1"," 1.464639e-01"
"1","
scntFkNwsCov_+           "
"1"," 1.44728578"
"1"," 3.2452417561"
"1"," 3.249584e-02"
"1"," 1.1618099330"
"1"," 7.466369e-01"
"1","
polBgDlIntrst_-          "
"1"," 2.69343582"
"1"," 0.4600848105"
"1"," 1.525100e-01"
"1"," 0.0257679885"
"1"," 1.269443e+00"
"1","
polBgDlIntrst_=          "
"1"," 0.34186539"
"1"," 3.0349024332"
"1"," 3.988111e-03"
"1"," 0.6169311461"
"1"," 5.869229e-01"
"1","
polBgDlIntrst_+          "
"1"," 1.63419338"
"1"," 1.1731185224"
"1"," 2.718993e-01"
"1"," 1.0609345466"
"1"," 2.361273e-01"
"1","
covNtSerPolSay_-         "
"1"," 1.90370051"
"1"," 0.1533083721"
"1"," 1.067459e+00"
"1"," 0.2455567904"
"1"," 7.851631e-01"
"1","
covNtSerPolSay_=         "
"1"," 2.28237559"
"1"," 3.5662592907"
"1"," 6.272413e-01"
"1"," 0.0413848425"
"1"," 8.420875e+00"
"1","
covNtSerPolSay_+         "
"1"," 3.19951270"
"1"," 4.1945391659"
"1"," 3.738238e+00"
"1"," 1.5282015688"
"1"," 4.986901e+00"
"1","
polDwnplCovPlpLDngr_-    "
"1"," 1.25470400"
"1"," 0.0500235906"
"1"," 9.757572e-01"
"1"," 0.2189802387"
"1"," 4.384436e-03"
"1","
polDwnplCovPlpLDngr_=    "
"1"," 2.74983137"
"1"," 2.5494187194"
"1"," 1.480972e+00"
"1"," 0.0915447836"
"1"," 2.660202e+00"
"1","
polDwnplCovPlpLDngr_+    "
"1"," 1.56001628"
"1"," 4.4450393160"
"1"," 2.429318e+00"
"1"," 1.5592857912"
"1"," 7.739789e+00"
"1","
mdiaCovBgrDl_-           "
"1"," 3.20209385"
"1"," 0.5978463550"
"1"," 8.405555e-01"
"1"," 0.2970559257"
"1"," 2.588027e+00"
"1","
mdiaCovBgrDl_=           "
"1"," 1.02983071"
"1"," 5.2531241524"
"1"," 5.656966e-03"
"1"," 0.4164104221"
"1"," 9.259104e+00"
"1","
mdiaCovBgrDl_+           "
"1"," 3.84192781"
"1"," 3.6434506161"
"1"," 3.568713e+00"
"1"," 4.0641472569"
"1"," 1.975493e+00"
"1","
nwsGdJbComCov_-          "
"1"," 0.56512762"
"1"," 0.1052347355"
"1"," 1.254499e+00"
"1"," 0.2271853433"
"1"," 6.386713e+00"
"1","
nwsGdJbComCov_=          "
"1"," 0.01620908"
"1"," 1.1056251911"
"1"," 1.463837e+00"
"1"," 0.1260053918"
"1"," 5.556946e-01"
"1","
nwsGdJbComCov_+          "
"1"," 0.53356978"
"1"," 2.1780693964"
"1"," 5.553705e-01"
"1"," 0.0008852662"
"1"," 3.553553e+00"
"1","
mdiaUseCovMkTrmpRepLkBd_-"
"1"," 2.82024379"
"1"," 0.2446266466"
"1"," 7.892201e-02"
"1"," 0.4163970892"
"1"," 1.614828e+00"
"1","
mdiaUseCovMkTrmpRepLkBd_="
"1"," 1.83654208"
"1"," 2.8068914986"
"1"," 5.385621e-01"
"1"," 0.0381932756"
"1"," 2.677567e+00"
"1","
mdiaUseCovMkTrmpRepLkBd_+"
"1"," 2.49922496"
"1"," 2.9544023846"
"1"," 3.643400e-01"
"1"," 3.3607400174"
"1"," 2.270936e-02"
"1","
frGovUseCovMndtVacc_-    "
"1"," 1.48465769"
"1"," 0.0785889045"
"1"," 1.861244e-01"
"1"," 0.1939794857"
"1"," 5.540599e-02"
"1","
frGovUseCovMndtVacc_=    "
"1"," 1.62206374"
"1"," 2.7181719815"
"1"," 7.503419e-01"
"1"," 0.0948952649"
"1"," 4.631673e-04"
"1","
frGovUseCovMndtVacc_+    "
"1"," 2.50070344"
"1"," 2.6665435544"
"1"," 2.679167e-03"
"1"," 2.9016178310"
"1"," 4.047274e-01"
"1","
thnksNoCovVacc_-         "
"1"," 0.54500020"
"1"," 0.0001917768"
"1"," 2.717702e-03"
"1"," 0.4629880591"
"1"," 1.161006e-02"
"1","
thnksNoCovVacc_=         "
"1"," 2.70080118"
"1"," 1.0966113304"
"1"," 1.911205e-01"
"1"," 0.2564193747"
"1"," 4.270512e-01"
"1","
thnksNoCovVacc_+         "
"1"," 1.22548606"
"1"," 4.1758069845"
"1"," 3.295099e-01"
"1"," 9.4143711559"
"1"," 4.603714e-01"
"1","
covVacEffRedVirus_-      "
"1"," 1.17450653"
"1"," 0.0549966189"
"1"," 6.334425e-04"
"1"," 0.4217423791"
"1"," 5.199123e-02"
"1","
covVacEffRedVirus_=      "
"1"," 1.78919957"
"1"," 1.9615820306"
"1"," 8.172110e-02"
"1"," 0.0080172290"
"1"," 6.225865e-01"
"1","
covVacEffRedVirus_+      "
"1"," 2.03635902"
"1"," 4.3165401903"
"1"," 2.643216e-01"
"1"," 7.6670430626"
"1"," 6.240987e-01"
"1","
medOrgUntrust_-          "
"1"," 1.17977515"
"1"," 0.0769916599"
"1"," 6.554250e-01"
"1"," 0.0009182198"
"1"," 2.476638e-01"
"1","
medOrgUntrust_=          "
"1"," 1.20831998"
"1"," 1.7988864244"
"1"," 6.987933e-01"
"1"," 0.3902012715"
"1"," 1.196872e+00"
"1","
medOrgUntrust_+          "
"1"," 1.21491893"
"1"," 2.4016901108"
"1"," 6.286122e-01"
"1"," 0.9901556060"
"1"," 2.647586e-01"
"1","
skeptInfoDocSci_-        "
"1"," 0.95868328"
"1"," 0.0074892073"
"1"," 5.093171e-01"
"1"," 0.0876884107"
"1"," 6.158505e-02"
"1","
skeptInfoDocSci_=        "
"1"," 1.93775317"
"1"," 0.9152746300"
"1"," 1.858310e+00"
"1"," 0.0160831831"
"1"," 5.666542e-01"
"1","
skeptInfoDocSci_+        "
"1"," 1.23219447"
"1"," 3.2708617478"
"1"," 1.409545e-04"
"1"," 2.5237434230"
"1"," 4.011572e-01"
"1","
medOrgRecBstInt_-        "
"1"," 1.25936740"
"1"," 0.2056363337"
"1"," 6.710446e-01"
"1"," 0.0946761423"
"1"," 5.419596e-01"
"1","
medOrgRecBstInt_=        "
"1"," 1.45794820"
"1"," 1.6001900576"
"1"," 9.305107e-01"
"1"," 0.0121665965"
"1"," 6.659754e-01"
"1","
medOrgRecBstInt_+        "
"1"," 0.89319372"
"1"," 1.8378826172"
"1"," 2.537731e-01"
"1"," 1.5526653042"
"1"," 3.207759e-01"
"1","
fllwRecMedOrgImp_-       "
"1"," 1.04198411"
"1"," 0.0361974516"
"1"," 1.568509e-01"
"1"," 0.1514013622"
"1"," 4.922047e-01"
"1","
fllwRecMedOrgImp_=       "
"1"," 2.11171142"
"1"," 0.9417942663"
"1"," 3.984438e-01"
"1"," 0.0300156235"
"1"," 2.130584e+00"
"1","
fllwRecMedOrgImp_+       "
"1"," 1.05708960"
"1"," 3.0394539810"
"1"," 4.512955e-02"
"1"," 2.0874770661"
"1"," 3.227765e-01"
"1","
"
