"1","  -4.050978"
"1","   6.960775"
"1"," 0.6041772"
"1","
V_presentation3Prosocial:V_Producthardwaresupplies - V_presentation3Defensive:V_Productbabyformula     "
"1","   4.434043"
"1","   3.012482"
"1"," 1062.6"
"1","  1.4719"
"1","  -1.477045"
"1","  10.345132"
"1"," 0.1413465"
"1","
V_presentation3Prosocial:V_Producthardwaresupplies - V_presentation3Prosocial:V_Productbabyformula     "
"1","   6.158048"
"1","   3.046975"
"1"," 1078.6"
"1","  2.0210"
"1","   0.179377"
"1","  12.136718"
"1"," 0.0435227"
"1","
V_presentation3Prosocial:V_Producthardwaresupplies - V_presentation3NONE:V_Productcigarettes           "
"1","  -4.598254"
"1","   2.813377"
"1","  938.8"
"1"," -1.6344"
"1"," -10.119491"
"1","   0.922982"
"1"," 0.1025049"
"1","
V_presentation3Prosocial:V_Producthardwaresupplies - V_presentation3Defensive:V_Productcigarettes      "
"1","   2.031071"
"1","   3.045187"
"1"," 1073.2"
"1","  0.6670"
"1","  -3.944125"
"1","   8.006267"
"1"," 0.5049299"
"1","
V_presentation3Prosocial:V_Producthardwaresupplies - V_presentation3Prosocial:V_Productcigarettes      "
"1","  -1.597465"
"1","   3.033431"
"1"," 1067.8"
"1"," -0.5266"
"1","  -7.549626"
"1","   4.354697"
"1"," 0.5985670"
"1","
V_presentation3Prosocial:V_Producthardwaresupplies - V_presentation3NONE:V_Producttoiletpaper          "
"1","  -0.213075"
"1","   2.794165"
"1","  941.5"
"1"," -0.0763"
"1","  -5.696588"
"1","   5.270438"
"1"," 0.9392307"
"1","
V_presentation3Prosocial:V_Producthardwaresupplies - V_presentation3Defensive:V_Producttoiletpaper     "
"1","   4.643500"
"1","   3.000849"
"1"," 1064.1"
"1","  1.5474"
"1","  -1.244753"
"1","  10.531752"
"1"," 0.1220652"
"1","
V_presentation3Prosocial:V_Producthardwaresupplies - V_presentation3Prosocial:V_Producttoiletpaper     "
"1","  -0.924824"
"1","   3.028600"
"1"," 1077.0"
"1"," -0.3054"
"1","  -6.867448"
"1","   5.017801"
"1"," 0.7601483"
"1","
V_presentation3NONE:V_Productbabyformula - V_presentation3Defensive:V_Productbabyformula               "
"1","   2.979145"
"1","   1.635335"
"1","  654.3"
"1","  1.8217"
"1","  -0.231993"
"1","   6.190282"
"1"," 0.0689519"
"1","
V_presentation3NONE:V_Productbabyformula - V_presentation3Prosocial:V_Productbabyformula               "
"1","   4.703149"
"1","   1.698038"
"1","  660.2"
"1","  2.7698"
"1","   1.368944"
"1","   8.037354"
"1"," 0.0057675"
"1","
V_presentation3NONE:V_Productbabyformula - V_presentation3NONE:V_Productcigarettes                     "
"1","  -6.053153"
"1","   2.559156"
"1","  743.2"
"1"," -2.3653"
"1"," -11.077188"
"1","  -1.029118"
"1"," 0.0182717"
"1","
V_presentation3NONE:V_Productbabyformula - V_presentation3Defensive:V_Productcigarettes                "
"1","   0.576172"
"1","   2.812002"
"1","  944.4"
"1","  0.2049"
"1","  -4.942322"
"1","   6.094667"
"1"," 0.8376963"
"1","
V_presentation3NONE:V_Productbabyformula - V_presentation3Prosocial:V_Productcigarettes                "
"1","  -3.052363"
"1","   2.799266"
"1","  935.5"
"1"," -1.0904"
"1","  -8.545931"
"1","   2.441204"
"1"," 0.2758108"
"1","
V_presentation3NONE:V_Productbabyformula - V_presentation3NONE:V_Producttoiletpaper                    "
"1","  -1.667974"
"1","   2.538020"
"1","  743.2"
"1"," -0.6572"
"1","  -6.650516"
"1","   3.314569"
"1"," 0.5112591"
"1","
V_presentation3NONE:V_Productbabyformula - V_presentation3Defensive:V_Producttoiletpaper               "
"1","   3.188601"
"1","   2.763925"
"1","  926.7"
"1","  1.1536"
"1","  -2.235676"
"1","   8.612878"
"1"," 0.2489413"
"1","
V_presentation3NONE:V_Productbabyformula - V_presentation3Prosocial:V_Producttoiletpaper               "
"1","  -2.379723"
"1","   2.794030"
"1","  948.0"
"1"," -0.8517"
"1","  -7.862921"
"1","   3.103476"
"1"," 0.3945863"
"1","
V_presentation3Defensive:V_Productbabyformula - V_presentation3Prosocial:V_Productbabyformula          "
"1","   1.724004"
"1","   2.285890"
"1","  739.5"
"1","  0.7542"
"1","  -2.763602"
"1","   6.211611"
"1"," 0.4509729"
"1","
V_presentation3Defensive:V_Productbabyformula - V_presentation3NONE:V_Productcigarettes                "
"1","  -9.032298"
"1","   2.784455"
"1","  924.9"
"1"," -3.2438"
"1"," -14.496880"
"1","  -3.567716"
"1"," 0.0012216"
"1","
V_presentation3Defensive:V_Productbabyformula - V_presentation3Defensive:V_Productcigarettes           "
"1","  -2.402972"
"1","   3.018486"
"1"," 1065.5"
"1"," -0.7961"
"1","  -8.325825"
"1","   3.519880"
"1"," 0.4261599"
"1","
V_presentation3Defensive:V_Productbabyformula - V_presentation3Prosocial:V_Productcigarettes           "
"1","  -6.031508"
"1","   3.006625"
"1"," 1059.8"
"1"," -2.0061"
"1"," -11.931123"
"1","  -0.131893"
"1"," 0.0451023"
"1","
V_presentation3Defensive:V_Productbabyformula - V_presentation3NONE:V_Producttoiletpaper               "
"1","  -4.647118"
"1","   2.765042"
"1","  927.5"
"1"," -1.6807"
"1"," -10.073582"
"1","   0.779345"
"1"," 0.0931640"
"1","
V_presentation3Defensive:V_Productbabyformula - V_presentation3Defensive:V_Producttoiletpaper          "
"1","   0.209456"
"1","   2.973750"
"1"," 1055.8"
"1","  0.0704"
"1","  -5.625675"
"1","   6.044588"
"1"," 0.9438607"
"1","
V_presentation3Defensive:V_Productbabyformula - V_presentation3Prosocial:V_Producttoiletpaper          "
"1","  -5.358867"
"1","   3.001751"
"1"," 1069.4"
"1"," -1.7852"
"1"," -11.248858"
"1","   0.531124"
"1"," 0.0745046"
"1","
V_presentation3Prosocial:V_Productbabyformula - V_presentation3NONE:V_Productcigarettes                "
"1"," -10.756302"
"1","   2.821737"
"1","  951.1"
"1"," -3.8119"
"1"," -16.293852"
"1","  -5.218752"
"1"," 0.0001467"
"1","
V_presentation3Prosocial:V_Productbabyformula - V_presentation3Defensive:V_Productcigarettes           "
"1","  -4.126977"
"1","   3.052912"
"1"," 1081.2"
"1"," -1.3518"
"1"," -10.117280"
"1","   1.863327"
"1"," 0.1767168"
"1","
V_presentation3Prosocial:V_Productbabyformula - V_presentation3Prosocial:V_Productcigarettes           "
"1","  -7.755512"
"1","   3.041185"
"1"," 1076.0"
"1"," -2.5502"
"1"," -13.722838"
"1","  -1.788186"
"1"," 0.0109050"
"1","
V_presentation3Prosocial:V_Productbabyformula - V_presentation3NONE:V_Producttoiletpaper               "
"1","  -6.371123"
"1","   2.802582"
"1","  953.9"
"1"," -2.2733"
"1"," -11.871061"
"1","  -0.871185"
"1"," 0.0232294"
"1","
V_presentation3Prosocial:V_Productbabyformula - V_presentation3Defensive:V_Producttoiletpaper          "
"1","  -1.514548"
"1","   3.008687"
"1"," 1072.6"
"1"," -0.5034"
"1","  -7.418128"
"1","   4.389032"
"1"," 0.6147923"
"1","
V_presentation3Prosocial:V_Productbabyformula - V_presentation3Prosocial:V_Producttoiletpaper          "
"1","  -7.082871"
"1","   3.036367"
"1"," 1085.0"
"1"," -2.3327"
"1"," -13.040687"
"1","  -1.125056"
"1"," 0.0198471"
"1","
V_presentation3NONE:V_Productcigarettes - V_presentation3Defensive:V_Productcigarettes                 "
"1","   6.629326"
"1","   1.687708"
"1","  658.2"
"1","  3.9280"
"1","   3.315386"
"1","   9.943265"
"1","  9.47e-05"
"1","
V_presentation3NONE:V_Productcigarettes - V_presentation3Prosocial:V_Productcigarettes                 "
"1","   3.000790"
"1","   1.666401"
"1","  656.3"
"1","  1.8008"
"1","  -0.271331"
"1","   6.272910"
"1"," 0.0721996"
"1","
V_presentation3NONE:V_Productcigarettes - V_presentation3NONE:V_Producttoiletpaper                     "
"1","   4.385179"
"1","   2.546665"
"1","  743.2"
"1","  1.7219"
"1","  -0.614334"
"1","   9.384692"
"1"," 0.0854982"
"1","
V_presentation3NONE:V_Productcigarettes - V_presentation3Defensive:V_Producttoiletpaper                "
"1","   9.241754"
"1","   2.771865"
"1","  925.6"
"1","  3.3341"
"1","   3.801886"
"1","  14.681622"
"1"," 0.0008896"
"1","
V_presentation3NONE:V_Productcigarettes - V_presentation3Prosocial:V_Producttoiletpaper                "
"1","   3.673431"
"1","   2.801885"
"1","  946.9"
"1","  1.3111"
"1","  -1.825191"
"1","   9.172052"
"1"," 0.1901564"
"1","
V_presentation3Defensive:V_Productcigarettes - V_presentation3Prosocial:V_Productcigarettes            "
"1","  -3.628536"
"1","   2.299651"
"1","  739.5"
"1"," -1.5779"
"1","  -8.143159"
"1","   0.886088"
"1"," 0.1150247"
"1","
V_presentation3Defensive:V_Productcigarettes - V_presentation3NONE:V_Producttoiletpaper                "
"1","  -2.244146"
"1","   2.800638"
"1","  946.0"
"1"," -0.8013"
"1","  -7.740328"
"1","   3.252036"
"1"," 0.4231603"
"1","
V_presentation3Defensive:V_Productcigarettes - V_presentation3Defensive:V_Producttoiletpaper           "
"1","   2.612429"
"1","   3.006877"
"1"," 1067.0"
"1","  0.8688"
"1","  -3.287634"
"1","   8.512491"
"1"," 0.3851421"
"1","
V_presentation3Defensive:V_Productcigarettes - V_presentation3Prosocial:V_Producttoiletpaper           "
"1","  -2.955895"
"1","   3.034573"
"1"," 1079.7"
"1"," -0.9741"
"1","  -8.910223"
"1","   2.998433"
"1"," 0.3302385"
"1","
V_presentation3Prosocial:V_Productcigarettes - V_presentation3NONE:V_Producttoiletpaper                "
"1","   1.384389"
"1","   2.787850"
"1","  937.0"
"1","  0.4966"
"1","  -4.086764"
"1","   6.855543"
"1"," 0.6196021"
"1","
V_presentation3Prosocial:V_Productcigarettes - V_presentation3Defensive:V_Producttoiletpaper           "
"1","   6.240964"
"1","   2.994969"
"1"," 1061.3"
"1","  2.0838"
"1","   0.364230"
"1","  12.117699"
"1"," 0.0374157"
"1","
V_presentation3Prosocial:V_Productcigarettes - V_presentation3Prosocial:V_Producttoiletpaper           "
"1","   0.672641"
"1","   3.022775"
"1"," 1074.4"
"1","  0.2225"
"1","  -5.258570"
"1","   6.603852"
"1"," 0.8239481"
"1","
V_presentation3NONE:V_Producttoiletpaper - V_presentation3Defensive:V_Producttoiletpaper               "
"1","   4.856575"
"1","   1.624596"
"1","  654.9"
"1","  2.9894"
"1","   1.666528"
"1","   8.046621"
"1"," 0.0029000"
"1","
V_presentation3NONE:V_Producttoiletpaper - V_presentation3Prosocial:V_Producttoiletpaper               "
"1","  -0.711749"
"1","   1.675302"
"1","  659.7"
"1"," -0.4248"
"1","  -4.001316"
"1","   2.577819"
"1"," 0.6710861"
"1","
V_presentation3Defensive:V_Producttoiletpaper - V_presentation3Prosocial:V_Producttoiletpaper          "
"1","  -5.568323"
"1","   2.262765"
"1","  739.5"
"1"," -2.4608"
"1"," -10.010533"
"1","  -1.126114"
"1"," 0.0140883"
"1","
"
"1","                                                                                                       "
"1","    "
"1","
V_presentation3NONE - V_presentation3Defensive                                                         "
"1"," ***"
"1","
V_presentation3NONE - V_presentation3Prosocial                                                         "
"1"," ** "
"1","
V_presentation3Defensive - V_presentation3Prosocial                                                    "
"1","    "
"1","
V_Producthardwaresupplies - V_Productbabyformula                                                       "
"1"," ** "
"1","
V_Producthardwaresupplies - V_Productcigarettes                                                        "
"1","    "
"1","
V_Producthardwaresupplies - V_Producttoiletpaper                                                       "
"1","    "
"1","
V_Productbabyformula - V_Productcigarettes                                                             "
"1"," *  "
"1","
V_Productbabyformula - V_Producttoiletpaper                                                            "
"1","    "
"1","
V_Productcigarettes - V_Producttoiletpaper                                                             "
"1","    "
"1","
V_presentation3NONE:V_Producthardwaresupplies - V_presentation3Defensive:V_Producthardwaresupplies     "
"1","    "
"1","
V_presentation3NONE:V_Producthardwaresupplies - V_presentation3Prosocial:V_Producthardwaresupplies     "
"1","    "
"1","
V_presentation3NONE:V_Producthardwaresupplies - V_presentation3NONE:V_Productbabyformula               "
"1","    "
"1","
V_presentation3NONE:V_Producthardwaresupplies - V_presentation3Defensive:V_Productbabyformula          "
"1"," *  "
"1","
V_presentation3NONE:V_Producthardwaresupplies - V_presentation3Prosocial:V_Productbabyformula          "
"1"," ** "
"1","
V_presentation3NONE:V_Producthardwaresupplies - V_presentation3NONE:V_Productcigarettes                "
"1","    "
"1","
V_presentation3NONE:V_Producthardwaresupplies - V_presentation3Defensive:V_Productcigarettes           "
"1","    "
"1","
V_presentation3NONE:V_Producthardwaresupplies - V_presentation3Prosocial:V_Productcigarettes           "
"1","    "
"1","
V_presentation3NONE:V_Producthardwaresupplies - V_presentation3NONE:V_Producttoiletpaper               "
"1","    "
"1","
V_presentation3NONE:V_Producthardwaresupplies - V_presentation3Defensive:V_Producttoiletpaper          "
"1"," ** "
"1","
V_presentation3NONE:V_Producthardwaresupplies - V_presentation3Prosocial:V_Producttoiletpaper          "
"1","    "
"1","
V_presentation3Defensive:V_Producthardwaresupplies - V_presentation3Prosocial:V_Producthardwaresupplies"
"1"," .  "
"1","
V_presentation3Defensive:V_Producthardwaresupplies - V_presentation3NONE:V_Productbabyformula          "
"1"," *  "
"1","
V_presentation3Defensive:V_Producthardwaresupplies - V_presentation3Defensive:V_Productbabyformula     "
"1"," ** "
"1","
V_presentation3Defensive:V_Producthardwaresupplies - V_presentation3Prosocial:V_Productbabyformula     "
"1"," ***"
"1","
V_presentation3Defensive:V_Producthardwaresupplies - V_presentation3NONE:V_Productcigarettes           "
"1","    "
"1","
V_presentation3Defensive:V_Producthardwaresupplies - V_presentation3Defensive:V_Productcigarettes      "
"1"," *  "
"1","
V_presentation3Defensive:V_Producthardwaresupplies - V_presentation3Prosocial:V_Productcigarettes      "
"1","    "
"1","
V_presentation3Defensive:V_Producthardwaresupplies - V_presentation3NONE:V_Producttoiletpaper          "
"1","    "
"1","
V_presentation3Defensive:V_Producthardwaresupplies - V_presentation3Defensive:V_Producttoiletpaper     "
"1"," ** "
"1","
V_presentation3Defensive:V_Producthardwaresupplies - V_presentation3Prosocial:V_Producttoiletpaper     "
"1","    "
"1","
V_presentation3Prosocial:V_Producthardwaresupplies - V_presentation3NONE:V_Productbabyformula          "
"1","    "
"1","
V_presentation3Prosocial:V_Producthardwaresupplies - V_presentation3Defensive:V_Productbabyformula     "
"1","    "
"1","
V_presentation3Prosocial:V_Producthardwaresupplies - V_presentation3Prosocial:V_Productbabyformula     "
"1"," *  "
"1","
V_presentation3Prosocial:V_Producthardwaresupplies - V_presentation3NONE:V_Productcigarettes           "
"1","    "
"1","
V_presentation3Prosocial:V_Producthardwaresupplies - V_presentation3Defensive:V_Productcigarettes      "
"1","    "
"1","
V_presentation3Prosocial:V_Producthardwaresupplies - V_presentation3Prosocial:V_Productcigarettes      "
"1","    "
"1","
V_presentation3Prosocial:V_Producthardwaresupplies - V_presentation3NONE:V_Producttoiletpaper          "
"1","    "
"1","
V_presentation3Prosocial:V_Producthardwaresupplies - V_presentation3Defensive:V_Producttoiletpaper     "
"1","    "
"1","
V_presentation3Prosocial:V_Producthardwaresupplies - V_presentation3Prosocial:V_Producttoiletpaper     "
"1","    "
"1","
V_presentation3NONE:V_Productbabyformula - V_presentation3Defensive:V_Productbabyformula               "
"1"," .  "
"1","
V_presentation3NONE:V_Productbabyformula - V_presentation3Prosocial:V_Productbabyformula               "
"1"," ** "
"1","
V_presentation3NONE:V_Productbabyformula - V_presentation3NONE:V_Productcigarettes                     "
"1"," *  "
"1","
V_presentation3NONE:V_Productbabyformula - V_presentation3Defensive:V_Productcigarettes                "
"1","    "
"1","
V_presentation3NONE:V_Productbabyformula - V_presentation3Prosocial:V_Productcigarettes                "
"1","    "
"1","
V_presentation3NONE:V_Productbabyformula - V_presentation3NONE:V_Producttoiletpaper                    "
"1","    "
"1","
V_presentation3NONE:V_Productbabyformula - V_presentation3Defensive:V_Producttoiletpaper               "
"1","    "
"1","
V_presentation3NONE:V_Productbabyformula - V_presentation3Prosocial:V_Producttoiletpaper               "
"1","    "
"1","
V_presentation3Defensive:V_Productbabyformula - V_presentation3Prosocial:V_Productbabyformula          "
"1","    "
"1","
V_presentation3Defensive:V_Productbabyformula - V_presentation3NONE:V_Productcigarettes                "
"1"," ** "
"1","
V_presentation3Defensive:V_Productbabyformula - V_presentation3Defensive:V_Productcigarettes           "
"1","    "
"1","
V_presentation3Defensive:V_Productbabyformula - V_presentation3Prosocial:V_Productcigarettes           "
"1"," *  "
"1","
V_presentation3Defensive:V_Productbabyformula - V_presentation3NONE:V_Producttoiletpaper               "
"1"," .  "
"1","
V_presentation3Defensive:V_Productbabyformula - V_presentation3Defensive:V_Producttoiletpaper          "
"1","    "
"1","
V_presentation3Defensive:V_Productbabyformula - V_presentation3Prosocial:V_Producttoiletpaper          "
"1"," .  "
"1","
V_presentation3Prosocial:V_Productbabyformula - V_presentation3NONE:V_Productcigarettes                "
"1"," ***"
"1","
V_presentation3Prosocial:V_Productbabyformula - V_presentation3Defensive:V_Productcigarettes           "
"1","    "
"1","
V_presentation3Prosocial:V_Productbabyformula - V_presentation3Prosocial:V_Productcigarettes           "
"1"," *  "
"1","
V_presentation3Prosocial:V_Productbabyformula - V_presentation3NONE:V_Producttoiletpaper               "
"1"," *  "
"1","
V_presentation3Prosocial:V_Productbabyformula - V_presentation3Defensive:V_Producttoiletpaper          "
"1","    "
"1","
V_presentation3Prosocial:V_Productbabyformula - V_presentation3Prosocial:V_Producttoiletpaper          "
"1"," *  "
"1","
V_presentation3NONE:V_Productcigarettes - V_presentation3Defensive:V_Productcigarettes                 "
"1"," ***"
"1","
V_presentation3NONE:V_Productcigarettes - V_presentation3Prosocial:V_Productcigarettes                 "
"1"," .  "
"1","
V_presentation3NONE:V_Productcigarettes - V_presentation3NONE:V_Producttoiletpaper                     "
"1"," .  "
"1","
V_presentation3NONE:V_Productcigarettes - V_presentation3Defensive:V_Producttoiletpaper                "
"1"," ***"
"1","
V_presentation3NONE:V_Productcigarettes - V_presentation3Prosocial:V_Producttoiletpaper                "
"1","    "
"1","
V_presentation3Defensive:V_Productcigarettes - V_presentation3Prosocial:V_Productcigarettes            "
"1","    "
"1","
V_presentation3Defensive:V_Productcigarettes - V_presentation3NONE:V_Producttoiletpaper                "
"1","    "
"1","
V_presentation3Defensive:V_Productcigarettes - V_presentation3Defensive:V_Producttoiletpaper           "
"1","    "
"1","
V_presentation3Defensive:V_Productcigarettes - V_presentation3Prosocial:V_Producttoiletpaper           "
"1","    "
"1","
V_presentation3Prosocial:V_Productcigarettes - V_presentation3NONE:V_Producttoiletpaper                "
"1","    "
"1","
V_presentation3Prosocial:V_Productcigarettes - V_presentation3Defensive:V_Producttoiletpaper           "
"1"," *  "
"1","
V_presentation3Prosocial:V_Productcigarettes - V_presentation3Prosocial:V_Producttoiletpaper           "
"1","    "
"1","
V_presentation3NONE:V_Producttoiletpaper - V_presentation3Defensive:V_Producttoiletpaper               "
"1"," ** "
"1","
V_presentation3NONE:V_Producttoiletpaper - V_presentation3Prosocial:V_Producttoiletpaper               "
"1","    "
"1","
V_presentation3Defensive:V_Producttoiletpaper - V_presentation3Prosocial:V_Producttoiletpaper          "
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
  Confidence level: 95%
"
"1","  Degrees of freedom method:"
"1"," "
"1","Satterthwaite"
"1"," "
"1","
"
